Time, Object, PosX, PosY, PosZ, ScaleX, ScaleY, ScaleZ, ColX, ColY, ColZ, Trial, ViewNo, ViewPos, Rot?, ObjShift?, ObjShifted, Q1, Q2, MoveCode 
36.70456,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2421142,0.6839743,0.8127476,1,2,B,False,True,Donut,,,1
36.71564,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2421023,0.6835045,0.8121843,1,2,B,False,True,Donut,,,1
36.72651,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2405345,0.6836786,0.8108516,1,2,B,False,True,Donut,,,1
36.73785,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2413706,0.6831361,0.8110322,1,2,B,False,True,Donut,,,1
36.74874,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.242264,0.6820877,0.8107365,1,2,B,False,True,Donut,,,1
36.76008,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.242289,0.6815403,0.810158,1,2,B,False,True,Donut,,,1
36.77139,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2406132,0.6820303,0.8091077,1,2,B,False,True,Donut,,,1
36.78259,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2411498,0.6813406,0.8088721,1,2,B,False,True,Donut,,,1
36.79319,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2402614,0.6816494,0.808394,1,2,B,False,True,Donut,,,1
36.80435,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2397439,0.6825396,0.8088685,1,2,B,False,True,Donut,,,1
36.81542,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2395605,0.6825976,0.8087672,1,2,B,False,True,Donut,,,1
36.82671,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2403106,0.682228,0.809039,1,2,B,False,True,Donut,,,1
36.83758,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2408256,0.6830082,0.81037,1,2,B,False,True,Donut,,,1
36.84879,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2423969,0.6818633,0.8106103,1,2,B,False,True,Donut,,,1
36.86001,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2426685,0.6803589,0.8092768,1,2,B,False,True,Donut,,,1
36.87101,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2429725,0.6809661,0.8102077,1,2,B,False,True,Donut,,,1
36.88195,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2434968,0.6801488,0.8098689,1,2,B,False,True,Donut,,,1
36.89355,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2438721,0.6801,0.8101891,1,2,B,False,True,Donut,,,1
36.90429,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.244222,0.6799339,0.8103756,1,2,B,False,True,Donut,,,1
36.91557,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2443773,0.6805428,0.8111829,1,2,B,False,True,Donut,,,1
36.9266,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2449003,0.6798662,0.8110021,1,2,B,False,True,Donut,,,1
36.93771,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2453746,0.6791205,0.8107128,1,2,B,False,True,Donut,,,1
36.94886,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2453081,0.6793637,0.8109011,1,2,B,False,True,Donut,,,1
36.95995,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.1927436,0.6634634,0.7819911,1,2,B,False,True,Donut,,,1
36.97138,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1246025,0.6026019,0.7796063,1,2,B,False,True,Donut,,,1
36.98247,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.05204198,0.6026019,0.7487046,1,2,B,False,True,Donut,,,1
36.99313,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03730007,0.6026019,0.7510514,1,2,B,False,True,Donut,,,1
37.00422,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03624637,0.6026019,0.7552884,1,2,B,False,True,Donut,,,1
37.01548,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02999395,0.6026019,0.7550501,1,2,B,False,True,Donut,,,1
37.02688,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0363735,0.6026019,0.7573982,1,2,B,False,True,Donut,,,1
37.03768,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03451093,0.6026019,0.7597944,1,2,B,False,True,Donut,,,1
37.04852,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03597386,0.6026019,0.7569818,1,2,B,False,True,Donut,,,1
37.05984,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03155747,0.6026019,0.7471482,1,2,B,False,True,Donut,,,1
37.07112,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03196351,0.6026019,0.7461606,1,2,B,False,True,Donut,,,1
37.08211,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03309612,0.6026019,0.7466388,1,2,B,False,True,Donut,,,1
37.09345,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03316446,0.6026019,0.7469832,1,2,B,False,True,Donut,,,1
37.1043,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03244348,0.6026019,0.7482937,1,2,B,False,True,Donut,,,1
37.11557,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0317353,0.6026019,0.7481716,1,2,B,False,True,Donut,,,1
37.1266,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03133123,0.6026019,0.7487355,1,2,B,False,True,Donut,,,1
37.13782,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.03019847,0.6026019,0.7489659,1,2,B,False,True,Donut,,,1
37.14875,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0292774,0.6026019,0.7471216,1,2,B,False,True,Donut,,,1
37.16031,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.0290513,0.6026019,0.7471097,1,2,B,False,True,Donut,,,1
37.17123,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02776347,0.6026019,0.747116,1,2,B,False,True,Donut,,,1
37.18193,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02354971,0.6026019,0.7497435,1,2,B,False,True,Donut,,,1
37.19308,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02298199,0.6026019,0.7485741,1,2,B,False,True,Donut,,,1
37.20419,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02356319,0.6026019,0.7480437,1,2,B,False,True,Donut,,,1
37.2153,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.02322161,0.6026019,0.7483318,1,2,B,False,True,Donut,,,1
37.22668,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.076053,0.6026019,0.7332829,1,2,B,False,True,Donut,,,1
37.23747,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1595103,0.6026019,0.7303188,1,2,B,False,True,Donut,,,1
37.24858,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2512337,0.6026019,0.721334,1,2,B,False,True,Donut,,,1
37.25987,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3644248,0.711992,0.6222371,1,2,B,False,True,Donut,,,1
37.27109,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3475469,0.7071468,0.63235,1,2,B,False,True,Donut,,,1
37.28213,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.363914,0.7069253,0.6432377,1,2,B,False,True,Donut,,,1
37.29301,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.36628,0.7123892,0.6100988,1,2,B,False,True,Donut,,,1
37.30412,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.4133798,0.6819526,0.5683933,1,2,B,False,True,Donut,,,1
37.31525,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.4507893,0.6026019,0.5487807,1,2,B,False,True,Donut,,,1
37.32656,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.4123903,0.6958437,0.5892104,1,2,B,False,True,Donut,,,1
37.33791,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3885874,0.7102221,0.6207948,1,2,B,False,True,Donut,,,1
37.34861,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3934112,0.7089971,0.61984,1,2,B,False,True,Donut,,,1
37.36023,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3808954,0.7107226,0.6279547,1,2,B,False,True,Donut,,,1
37.37086,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3916334,0.7096447,0.6175541,1,2,B,False,True,Donut,,,1
37.38197,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3866315,0.7101053,0.6256043,1,2,B,False,True,Donut,,,1
37.39314,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3894022,0.7097768,0.6232909,1,2,B,False,True,Donut,,,1
37.40443,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3760231,0.7121973,0.6086617,1,2,B,False,True,Donut,,,1
37.41529,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3741442,0.7124012,0.6101252,1,2,B,False,True,Donut,,,1
37.42641,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3667237,0.7121761,0.6069247,1,2,B,False,True,Donut,,,1
37.43757,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3645282,0.7121506,0.6081441,1,2,B,False,True,Donut,,,1
37.44853,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3664289,0.7124749,0.6120747,1,2,B,False,True,Donut,,,1
37.45974,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.369554,0.7125853,0.6128238,1,2,B,False,True,Donut,,,1
37.47092,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3715246,0.7125528,0.6169668,1,2,B,False,True,Donut,,,1
37.48208,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3727757,0.7125676,0.6145965,1,2,B,False,True,Donut,,,1
37.49321,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.375408,0.7124361,0.6134285,1,2,B,False,True,Donut,,,1
37.50429,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.376433,0.7123553,0.6129369,1,2,B,False,True,Donut,,,1
37.51515,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3793055,0.7118096,0.6075851,1,2,B,False,True,Donut,,,1
37.5264,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3814905,0.6026019,0.761426,1,2,B,False,True,Donut,,,1
37.53743,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3718934,0.6026019,0.8277797,1,2,B,False,True,Donut,,,1
37.5484,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3852765,0.6026019,0.8820714,1,2,B,False,True,Donut,,,1
37.55966,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4063978,0.6867555,0.891475,1,2,B,False,True,Donut,,,1
37.57069,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3979104,0.6705512,0.8868469,1,2,B,False,True,Donut,,,1
37.58182,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4006659,0.6754441,0.8877614,1,2,B,False,True,Donut,,,1
37.59292,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3915203,0.6614243,0.8864998,1,2,B,False,True,Donut,,,1
37.60405,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3924544,0.6595299,0.8859487,1,2,B,False,True,Donut,,,1
37.61536,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4039176,0.6708907,0.8858585,1,2,B,False,True,Donut,,,1
37.62632,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4035424,0.6703634,0.8857725,1,2,B,False,True,Donut,,,1
37.63799,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4030355,0.6692928,0.8855728,1,2,B,False,True,Donut,,,1
37.6485,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4038625,0.6708355,0.88585,1,2,B,False,True,Donut,,,1
37.65977,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4059503,0.6709982,0.8856201,1,2,B,False,True,Donut,,,1
37.67108,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4082696,0.6738631,0.8861948,1,2,B,False,True,Donut,,,1
37.68193,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.407635,0.6744432,0.8864397,1,2,B,False,True,Donut,,,1
37.69317,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4057857,0.6735762,0.8863794,1,2,B,False,True,Donut,,,1
37.70403,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4056993,0.6758585,0.8871151,1,2,B,False,True,Donut,,,1
37.71518,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4046234,0.6742854,0.8867478,1,2,B,False,True,Donut,,,1
37.72636,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4046664,0.6741946,0.886713,1,2,B,False,True,Donut,,,1
37.73752,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4042235,0.6743884,0.8868387,1,2,B,False,True,Donut,,,1
37.74834,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4034191,0.6745398,0.8870059,1,2,B,False,True,Donut,,,1
37.75962,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4016698,0.6750859,0.8874669,1,2,B,False,True,Donut,,,1
37.77064,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.400811,0.6743705,0.8873862,1,2,B,False,True,Donut,,,1
37.78166,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4007413,0.6722394,0.8867534,1,2,B,False,True,Donut,,,1
37.79321,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.4003147,0.6697948,0.8861651,1,2,B,False,True,Donut,,,1
37.80416,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.3993002,0.6683449,0.8859972,1,2,B,False,True,Donut,,,1
37.81481,Milk,0.4163293,0.602602,0.9719032,0.4999999,6.882159,0.4999999,0.397872,0.6662872,0.8858203,1,2,B,False,True,Donut,,,1
37.8261,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.3073706,0.6026019,0.9018474,1,2,B,False,True,Donut,,,1
37.83735,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2615643,0.6698438,0.823932,1,2,B,False,True,Donut,,,1
37.84832,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2235986,0.6864634,0.8021528,1,2,B,False,True,Donut,,,1
37.85942,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2395166,0.6904252,0.818817,1,2,B,False,True,Donut,,,1
37.87085,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2492626,0.6823792,0.8192812,1,2,B,False,True,Donut,,,1
37.88192,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2411342,0.6905233,0.820881,1,2,B,False,True,Donut,,,1
37.89291,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2456328,0.688598,0.8236912,1,2,B,False,True,Donut,,,1
37.9038,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2449119,0.6875087,0.8208508,1,2,B,False,True,Donut,,,1
37.91531,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2388782,0.6870868,0.8134059,1,2,B,False,True,Donut,,,1
37.92628,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2319455,0.6884857,0.8093271,1,2,B,False,True,Donut,,,1
37.93726,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2334765,0.6883307,0.8102885,1,2,B,False,True,Donut,,,1
37.94838,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2340401,0.6886652,0.8111541,1,2,B,False,True,Donut,,,1
37.95956,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2323242,0.6893255,0.8106419,1,2,B,False,True,Donut,,,1
37.97065,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2315406,0.6896315,0.8104451,1,2,B,False,True,Donut,,,1
37.98197,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2327289,0.6889504,0.8104828,1,2,B,False,True,Donut,,,1
37.993,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2335197,0.6883019,0.8102902,1,2,B,False,True,Donut,,,1
38.00394,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2339682,0.6876241,0.8098148,1,2,B,False,True,Donut,,,1
38.0149,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2340427,0.6868352,0.8089336,1,2,B,False,True,Donut,,,1
38.02603,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2356727,0.6866589,0.8100267,1,2,B,False,True,Donut,,,1
38.03722,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2357363,0.6874613,0.8110486,1,2,B,False,True,Donut,,,1
38.04863,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2361267,0.6847333,0.8081903,1,2,B,False,True,Donut,,,1
38.05931,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2359657,0.6842819,0.8075771,1,2,B,False,True,Donut,,,1
38.07041,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.236867,0.6823896,0.8063151,1,2,B,False,True,Donut,,,1
38.08161,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2380741,0.679473,0.8044459,1,2,B,False,True,Donut,,,1
38.09284,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2401817,0.6785803,0.80533,1,2,B,False,True,Donut,,,1
38.10411,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2409481,0.6766101,0.8042253,1,2,B,False,True,Donut,,,1
38.11535,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2416805,0.6754913,0.8038956,1,2,B,False,True,Donut,,,1
38.12614,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2422208,0.675869,0.804671,1,2,B,False,True,Donut,,,1
38.13763,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2409723,0.6751773,0.8030497,1,2,B,False,True,Donut,,,1
38.14808,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2405289,0.6743455,0.8020353,1,2,B,False,True,Donut,,,1
38.15955,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2396981,0.6752436,0.8020918,1,2,B,False,True,Donut,,,1
38.17044,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2390001,0.675181,0.8015082,1,2,B,False,True,Donut,,,1
38.18167,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2391148,0.6746161,0.8011578,1,2,B,False,True,Donut,,,1
38.19279,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2403566,0.6770176,0.8040823,1,2,B,False,True,Donut,,,1
38.20388,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2385126,0.6701955,0.79759,1,2,B,False,True,Donut,,,1
38.21481,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2388753,0.6699067,0.7976549,1,2,B,False,True,Donut,,,1
38.22607,Hamburger,0.1982355,0.602602,0.8555952,0.5,4.588106,0.5,0.2423583,0.6378448,0.7890664,1,2,B,False,True,Donut,,,1
38.23727,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2769428,0.6026019,0.7480138,1,2,B,False,True,Donut,,,1
38.2484,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2847246,0.6026019,0.7279871,1,2,B,False,True,Donut,,,1
38.25985,Donut,0.3703204,0.602602,0.6143351,0.5,4.588106,0.5,0.3820843,0.7103888,0.5998099,1,2,B,False,True,Donut,,,1
,,,,,,,,,,,1,,,False,True,Donut,Y,DonutButton,1
51.90834,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.2951224,0.6026019,1.102337,2,1,A,True,False,,,,2
51.91961,IceCream,0.1790795,0.602602,1.069518,0.5,5.046917,0.5,0.1860567,0.6540177,0.9919763,2,1,A,True,False,,,,2
51.93087,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.181977,0.6026019,0.969033,2,1,A,True,False,,,,2
51.94177,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1843504,0.6026019,0.9898968,2,1,A,True,False,,,,2
51.95284,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1879549,0.6026019,0.9888835,2,1,A,True,False,,,,2
51.96372,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1843555,0.6026019,0.9881234,2,1,A,True,False,,,,2
51.97505,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1789429,0.6026019,0.9875945,2,1,A,True,False,,,,2
51.98581,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1842531,0.6026019,0.9892218,2,1,A,True,False,,,,2
51.99729,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1802762,0.6026019,0.990945,2,1,A,True,False,,,,2
52.00832,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1764215,0.6026019,0.9902168,2,1,A,True,False,,,,2
52.01918,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1712824,0.6026019,0.9877723,2,1,A,True,False,,,,2
52.03064,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1672554,0.6026019,0.9853799,2,1,A,True,False,,,,2
52.04151,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1632541,0.6026019,0.9817622,2,1,A,True,False,,,,2
52.05264,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1600057,0.6026019,0.9792346,2,1,A,True,False,,,,2
52.06392,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1562747,0.6026019,0.9775339,2,1,A,True,False,,,,2
52.07536,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1528021,0.6026019,0.9755259,2,1,A,True,False,,,,2
52.08603,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1513542,0.6026019,0.9713041,2,1,A,True,False,,,,2
52.09702,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1504555,0.6026019,0.9673735,2,1,A,True,False,,,,2
52.10816,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1479667,0.6026019,0.9672645,2,1,A,True,False,,,,2
52.11916,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1455995,0.6026019,0.9640647,2,1,A,True,False,,,,2
52.13065,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1438503,0.6026019,0.9582834,2,1,A,True,False,,,,2
52.14135,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1433783,0.6026019,0.951376,2,1,A,True,False,,,,2
52.15281,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1443568,0.6026019,0.9428421,2,1,A,True,False,,,,2
52.16412,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1400857,0.6026019,0.9355649,2,1,A,True,False,,,,2
52.17533,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1384307,0.6026019,0.9307592,2,1,A,True,False,,,,2
52.18637,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1423557,0.6026019,0.9339105,2,1,A,True,False,,,,2
52.19768,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1348101,0.6026019,0.9350162,2,1,A,True,False,,,,2
52.20902,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1190922,0.6026019,0.92895,2,1,A,True,False,,,,2
52.22009,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1197637,0.6026019,0.9185462,2,1,A,True,False,,,,2
52.23437,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1285233,0.6026019,0.9294233,2,1,A,True,False,,,,2
52.24359,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1221658,0.6026019,0.9150323,2,1,A,True,False,,,,2
52.25311,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1335181,0.6026019,0.9182587,2,1,A,True,False,,,,2
52.26409,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1622661,0.6026019,0.9475703,2,1,A,True,False,,,,2
52.27512,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1676939,0.6026019,0.9496597,2,1,A,True,False,,,,2
52.2867,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1636156,0.6026019,0.9516125,2,1,A,True,False,,,,2
52.29741,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1609839,0.6026019,0.946048,2,1,A,True,False,,,,2
52.30841,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1612222,0.6026019,0.9533075,2,1,A,True,False,,,,2
52.31944,Table,0.1930026,0.5372155,0.7970964,0.8,0.06538646,0.8,0.1295661,0.6026019,1.001448,2,1,A,True,False,,,,2
52.33051,IceCream,0.1790795,0.602602,1.069518,0.5,5.046917,0.5,0.1335786,0.6639193,1.010123,2,1,A,True,False,,,,2
52.34206,IceCream,0.1790795,0.602602,1.069518,0.5,5.046917,0.5,0.1319401,0.6651227,1.012014,2,1,A,True,False,,,,2
52.35292,IceCream,0.1790795,0.602602,1.069518,0.5,5.046917,0.5,0.1305425,0.6578009,1.009924,2,1,A,True,False,,,,2
52.36422,IceCream,0.1790795,0.602602,1.069518,0.5,5.046917,0.5,0.1363429,0.6657169,1.008959,2,1,A,True,False,,,,2
